,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,range,Close_Delta,Daily_Median
412,1/17/2018,BTCUSD,11570.01,12358.89,9010.0,11200.01,60648.02,638793423.3,3348.8899999999994,370.0,11200.01
413,1/16/2018,BTCUSD,13590.0,13643.66,9928.62,11570.01,55998.79,658276609.3,3715.039999999999,2019.9899999999998,11570.01
414,1/15/2018,BTCUSD,13656.23,14253.0,13416.0,13590.0,9999.69,138344684.4,837.0,66.22999999999956,13590.0
415,1/14/2018,BTCUSD,14187.95,14332.85,13110.0,13656.23,9965.91,135900260.3,1222.8500000000004,531.7200000000012,13656.23
416,1/13/2018,BTCUSD,13820.0,14500.0,13792.25,14187.95,9997.76,141996765.8,707.75,-367.9500000000007,14187.95
417,1/12/2018,BTCUSD,13308.06,14080.83,12900.0,13820.0,13970.64,190014298.8,1180.83,-511.9400000000005,13820.0
418,1/11/2018,BTCUSD,14875.18,14970.0,12800.01,13308.06,25968.83,353069761.2,2169.99,1567.1200000000008,13308.06
419,1/10/2018,BTCUSD,14480.99,14875.18,13550.01,14875.18,20897.79,297138669.1,1325.17,-394.1900000000005,14875.18
420,1/9/2018,BTCUSD,14993.74,15384.0,14230.0,14480.99,14131.42,208863824.4,1154.0,512.75,14480.99
421,1/8/2018,BTCUSD,16174.22,16275.0,14000.0,14993.74,21174.24,319727096.9,2275.0,1180.4799999999996,14993.74
422,1/7/2018,BTCUSD,17099.0,17115.01,15755.01,16174.22,10937.57,179675309.9,1359.9999999999982,924.7800000000007,16174.22
423,1/6/2018,BTCUSD,16960.01,17174.0,16251.01,17099.0,12927.52,216003326.2,922.9899999999998,-138.9900000000016,17099.0
424,1/5/2018,BTCUSD,15144.99,17178.0,14824.05,16960.01,20781.65,332879426.6,2353.9500000000007,-1815.0199999999986,16960.01
425,1/4/2018,BTCUSD,15098.14,15400.0,14230.0,15144.99,17980.39,267365600.8,1170.0,-46.850000000000364,15144.99
426,1/3/2018,BTCUSD,14781.51,15400.0,14628.0,15098.14,16584.63,248696705.2,772.0,-316.6299999999992,15098.14
427,1/2/2018,BTCUSD,13480.01,15275.0,13005.0,14781.51,23957.87,339284691.7,2270.0,-1301.5,14781.51
428,1/1/2018,BTCUSD,13863.13,13889.0,12952.5,13480.01,11484.01,154169331.5,936.5,383.119999999999,13480.01
429,12/31/2017,BTCUSD,12839.99,14280.26,12633.8,13863.13,17428.57,234823165.7,1646.460000000001,-1023.1399999999994,13863.13
430,12/30/2017,BTCUSD,14565.05,14639.79,12500.0,12839.99,25286.65,340875743.9,2139.790000000001,1725.0599999999995,12839.99
431,12/29/2017,BTCUSD,14450.01,15105.34,14041.81,14565.05,17235.04,251682459.9,1063.5300000000007,-115.03999999999905,14565.05
432,12/28/2017,BTCUSD,15367.08,15489.0,13500.0,14450.01,27970.65,399465278.6,1989.0,917.0699999999997,14450.01
433,12/27/2017,BTCUSD,15790.88,16490.0,14524.37,15367.08,21861.4,339333880.0,1965.6299999999992,423.7999999999993,15367.08
434,12/26/2017,BTCUSD,14171.98,16148.0,14171.98,15790.88,20559.6,318500376.6,1976.0200000000004,-1618.8999999999996,15790.88
435,12/25/2017,BTCUSD,14221.94,14774.0,13500.0,14171.98,13602.12,192447600.8,1274.0,49.960000000000946,14171.98
436,12/24/2017,BTCUSD,15065.51,15109.27,13210.0,14221.94,22814.3,322577014.1,1899.2700000000004,843.5699999999997,14221.94
437,12/23/2017,BTCUSD,14210.57,16261.0,13750.0,15065.51,28360.96,427781719.6,2511.0,-854.9400000000005,15065.51
438,12/22/2017,BTCUSD,15758.8,15974.95,10400.0,14210.57,90954.08,1237770941.0,5574.950000000001,1548.2299999999996,14210.57
439,12/21/2017,BTCUSD,16496.9,17364.57,15151.0,15758.8,25674.46,413174960.1,2213.5699999999997,738.1000000000022,15758.8
440,12/20/2017,BTCUSD,17838.73,17890.0,14301.0,16496.9,41730.03,696144937.8,3589.0,1341.829999999998,16496.9
441,12/19/2017,BTCUSD,19039.0,19099.0,16800.0,17838.73,29056.67,525375538.2,2299.0,1200.2700000000004,17838.73
442,12/18/2017,BTCUSD,19378.99,19385.0,18200.0,19039.0,23595.21,443183201.7,1185.0,339.9900000000016,19039.0
443,12/17/2017,BTCUSD,19650.0,19891.99,19010.0,19378.99,19314.07,375805534.0,881.9900000000016,271.0099999999984,19378.99
444,12/16/2017,BTCUSD,17738.67,19797.0,17630.0,19650.0,22172.19,415834390.1,2167.0,-1911.3300000000017,19650.0
445,12/15/2017,BTCUSD,16749.79,17899.0,16745.0,17738.67,25934.43,454043438.5,1154.0,-988.8799999999974,17738.67
446,12/14/2017,BTCUSD,16689.61,17199.6,16256.0,16749.79,15611.48,261600088.2,943.5999999999985,-60.18000000000029,16749.79
447,12/13/2017,BTCUSD,17730.12,17900.0,15700.0,16689.61,28665.95,487487397.7,2200.0,1040.5099999999984,16689.61
448,12/12/2017,BTCUSD,16885.75,18149.99,16375.0,17730.12,33282.64,573609404.1,1774.9900000000016,-844.369999999999,17730.12
449,12/11/2017,BTCUSD,15290.01,17493.0,15200.0,16885.75,35856.43,598018866.7,2293.0,-1595.7399999999998,16885.75
450,12/10/2017,BTCUSD,15309.98,16300.0,13501.0,15290.01,45612.48,676688697.8,2799.0,19.969999999999345,15290.01
451,12/9/2017,BTCUSD,16367.03,16499.0,13550.0,15309.98,37067.06,565865072.7,2949.0,1057.050000000001,15309.98
452,12/8/2017,BTCUSD,17390.01,17777.69,13788.99,16367.03,62052.71,1002053974.0,3988.699999999999,1022.9799999999977,16367.03
453,12/7/2017,BTCUSD,14090.0,19650.65,13500.0,17390.01,72755.19,1153995083.0,6150.6500000000015,-3300.0099999999984,17390.01
454,12/6/2017,BTCUSD,11718.35,14419.4,11717.5,14090.0,46838.72,605232973.9,2701.8999999999996,-2371.6499999999996,14090.0
455,12/5/2017,BTCUSD,11643.98,11875.0,11532.0,11718.35,17078.85,200348470.8,343.0,-74.3700000000008,11718.35
456,12/4/2017,BTCUSD,11290.0,11650.0,10950.0,11643.98,19613.4,223403467.1,700.0,-353.97999999999956,11643.98
457,12/3/2017,BTCUSD,10930.23,11891.0,10601.0,11290.0,29475.97,333644621.6,1290.0,-359.77000000000044,11290.0
458,12/2/2017,BTCUSD,10869.84,11100.0,10701.0,10930.23,19398.54,212318715.6,399.0,-60.38999999999942,10930.23
459,12/1/2017,BTCUSD,9903.0,10937.0,9517.0,10869.84,32322.41,332593136.9,1420.0,-966.8400000000001,10869.84
460,11/30/2017,BTCUSD,9935.98,10850.0,9135.6,9903.0,39839.39,396077980.5,1714.3999999999996,32.97999999999956,9903.0
461,11/29/2017,BTCUSD,9949.0,11485.0,8650.0,9935.98,62321.44,648689040.2,2835.0,13.020000000000437,9935.98
462,11/28/2017,BTCUSD,9768.71,9989.95,9705.99,9949.0,18593.31,183935168.3,283.96000000000095,-180.29000000000087,9949.0
463,11/27/2017,BTCUSD,9401.11,9795.0,9401.0,9768.71,24658.82,237996816.5,394.0,-367.59999999999854,9768.71
464,11/26/2017,BTCUSD,8795.5,9596.0,8795.5,9401.11,27570.05,253848242.8,800.5,-605.6100000000006,9401.11
465,11/25/2017,BTCUSD,8215.01,8795.5,8203.98,8795.5,16269.41,138667016.2,591.5200000000004,-580.4899999999998,8795.5
466,11/24/2017,BTCUSD,8031.16,8324.0,7900.0,8215.01,14058.33,115074384.4,424.0,-183.85000000000036,8215.01
467,11/23/2017,BTCUSD,8250.0,8274.98,8031.16,8031.16,11596.65,94874627.95,243.8199999999997,218.84000000000015,8031.16
468,11/22/2017,BTCUSD,8109.0,8298.98,8103.13,8250.0,13440.42,110166489.1,195.84999999999945,-141.0,8250.0
469,11/21/2017,BTCUSD,8256.01,8375.0,7802.99,8109.0,29873.68,242616556.5,572.0100000000002,147.01000000000022,8109.0
470,11/20/2017,BTCUSD,8031.82,8293.25,7969.0,8256.01,15462.22,126338474.9,324.25,-224.1900000000005,8256.01
471,11/19/2017,BTCUSD,7777.01,8098.62,7700.0,8031.82,14101.48,111726750.9,398.6199999999999,-254.8099999999995,8031.82
472,11/18/2017,BTCUSD,7714.71,7847.98,7502.0,7777.01,14577.26,112015874.8,345.97999999999956,-62.30000000000018,7777.01
473,11/17/2017,BTCUSD,7838.53,7988.5,7536.0,7714.71,23476.28,183649395.2,452.5,123.81999999999971,7714.71
474,11/16/2017,BTCUSD,7294.0,7985.37,7130.0,7838.53,28093.1,212619502.4,855.3699999999999,-544.5299999999997,7838.53
475,11/15/2017,BTCUSD,6605.0,7349.0,6605.0,7294.0,27181.18,192021838.3,744.0,-689.0,7294.0
476,11/14/2017,BTCUSD,6535.87,6748.0,6465.41,6605.0,19194.55,126676994.2,282.59000000000015,-69.13000000000011,6605.0
477,11/13/2017,BTCUSD,5886.35,6841.45,5850.0,6535.87,35180.6,224769386.9,991.4499999999998,-649.5199999999995,6535.87
478,11/12/2017,BTCUSD,6346.7,6486.0,5511.11,5886.35,49705.69,299128196.1,974.8900000000003,460.34999999999945,5886.35
479,11/11/2017,BTCUSD,6577.63,6894.99,6201.01,6346.7,25106.49,162556894.3,693.9799999999996,230.9300000000003,6346.7
480,11/10/2017,BTCUSD,7156.0,7350.0,6426.0,6577.63,31858.14,216751466.5,924.0,578.3699999999999,6577.63
481,11/9/2017,BTCUSD,7467.96,7470.01,7079.0,7156.0,17655.54,127736036.6,391.0100000000002,311.96000000000004,7156.0
482,11/8/2017,BTCUSD,7126.63,7898.0,7031.66,7467.96,36774.83,272833126.5,866.3400000000001,-341.3299999999999,7467.96
483,11/7/2017,BTCUSD,6969.76,7232.84,6968.49,7126.63,14304.0,101527447.3,264.35000000000036,-156.8699999999999,7126.63
484,11/6/2017,BTCUSD,7392.0,7432.49,6900.73,6969.76,22562.22,161595096.7,531.7600000000002,422.2399999999998,6969.76
485,11/5/2017,BTCUSD,7412.55,7630.0,7311.98,7392.0,15549.4,116482461.3,318.02000000000044,20.550000000000182,7392.0
486,11/4/2017,BTCUSD,7170.01,7498.0,7011.1,7412.55,13482.54,98432731.02,486.89999999999964,-242.53999999999996,7412.55
487,11/3/2017,BTCUSD,7039.99,7449.99,6955.89,7170.01,23544.34,170481510.9,494.09999999999945,-130.02000000000044,7170.01
488,11/2/2017,BTCUSD,6783.69,7445.0,6759.0,7039.99,34494.67,241375563.8,686.0,-256.3000000000002,7039.99
489,11/1/2017,BTCUSD,6445.01,6783.69,6365.54,6783.69,20253.34,132837510.0,418.14999999999964,-338.6799999999994,6783.69
490,10/31/2017,BTCUSD,6124.16,6472.13,6099.0,6445.01,14184.69,89649009.44,373.1300000000001,-320.85000000000036,6445.01
491,10/30/2017,BTCUSD,6140.01,6200.0,6028.0,6124.16,8166.08,49920203.12,172.0,15.850000000000364,6124.16
492,10/29/2017,BTCUSD,5752.01,6296.0,5728.0,6140.01,11846.4,71475582.64,568.0,-388.0,6140.01
493,10/28/2017,BTCUSD,5780.0,5894.0,5715.0,5752.01,5410.22,31239917.57,179.0,27.98999999999978,5752.01
494,10/27/2017,BTCUSD,5891.61,5998.0,5708.8,5780.0,9127.48,53073484.78,289.1999999999998,111.60999999999967,5780.0
495,10/26/2017,BTCUSD,5739.97,5985.0,5701.0,5891.61,11321.8,66281380.98,284.0,-151.63999999999942,5891.61
496,10/25/2017,BTCUSD,5525.43,5765.0,5376.71,5739.97,13672.23,75802977.78,388.28999999999996,-214.53999999999996,5739.97
497,10/24/2017,BTCUSD,5905.99,5906.0,5462.19,5525.43,17736.3,100232416.5,443.8100000000004,380.5599999999995,5525.43
498,10/23/2017,BTCUSD,6005.05,6057.02,5650.98,5905.99,16263.88,95104164.3,406.0400000000009,99.0600000000004,5905.99
499,10/22/2017,BTCUSD,6024.86,6082.3,5755.95,6005.05,10547.92,62384194.78,326.35000000000036,19.80999999999949,6005.05
500,10/21/2017,BTCUSD,5989.1,6189.1,5868.26,6024.86,14273.15,86639153.42,320.84000000000015,-35.75999999999931,6024.86
501,10/20/2017,BTCUSD,5704.01,6063.99,5630.0,5989.1,16368.68,96636800.15,433.9899999999998,-285.09000000000015,5989.1
502,10/19/2017,BTCUSD,5574.44,5750.0,5529.44,5704.01,8748.55,49504221.95,220.5600000000004,-129.57000000000062,5704.01
503,10/18/2017,BTCUSD,5594.0,5600.0,5102.0,5574.44,17239.89,92801408.26,498.0,19.5600000000004,5574.44
504,10/17/2017,BTCUSD,5754.9,5769.99,5525.0,5594.0,8715.92,48994082.43,244.98999999999978,160.89999999999964,5594.0
505,10/16/2017,BTCUSD,5693.7,5785.3,5575.55,5754.9,8780.96,49971113.41,209.75,-61.19999999999982,5754.9
506,10/15/2017,BTCUSD,5819.13,5849.83,5455.5,5693.7,11691.8,65724633.19,394.3299999999999,125.43000000000029,5693.7
507,10/14/2017,BTCUSD,5624.8,5839.8,5567.86,5819.13,8956.46,50956948.44,271.9400000000005,-194.32999999999993,5819.13
508,10/13/2017,BTCUSD,5440.0,5867.0,5390.0,5624.8,25811.46,145056663.4,477.0,-184.80000000000018,5624.8
509,10/12/2017,BTCUSD,4814.99,5440.92,4809.59,5440.0,19732.58,101825758.3,631.3299999999999,-625.0100000000002,5440.0
510,10/11/2017,BTCUSD,4750.0,4869.97,4720.21,4814.99,7206.03,34575558.1,149.76000000000022,-64.98999999999978,4814.99
511,10/10/2017,BTCUSD,4769.55,4925.65,4701.53,4750.0,13478.05,65048670.87,224.1199999999999,19.550000000000182,4750.0
512,10/9/2017,BTCUSD,4603.49,4875.39,4561.0,4769.55,13964.95,65839640.33,314.3900000000003,-166.0600000000004,4769.55
513,10/8/2017,BTCUSD,4425.0,4612.0,4420.01,4603.49,7061.5,31973796.86,191.98999999999978,-178.48999999999978,4603.49
514,10/7/2017,BTCUSD,4362.99,4449.42,4320.0,4425.0,4030.37,17603265.19,129.42000000000007,-62.01000000000022,4425.0
515,10/6/2017,BTCUSD,4320.04,4407.0,4299.99,4362.99,6378.97,27830618.39,107.01000000000022,-42.94999999999982,4362.99
516,10/5/2017,BTCUSD,4214.84,4364.59,4150.01,4320.04,6376.05,27248452.17,214.57999999999993,-105.19999999999982,4320.04
517,10/4/2017,BTCUSD,4307.99,4344.0,4179.99,4214.84,6228.33,26429993.54,164.01000000000022,93.14999999999964,4214.84
518,10/3/2017,BTCUSD,4392.71,4419.95,4242.0,4307.99,10224.79,44098557.39,177.94999999999982,84.72000000000025,4307.99
519,10/2/2017,BTCUSD,4394.81,4470.0,4354.99,4392.71,8419.64,37066029.74,115.01000000000022,2.100000000000364,4392.71
520,10/1/2017,BTCUSD,4339.0,4396.99,4256.92,4394.81,5295.5,22874518.07,140.0699999999997,-55.8100000000004,4394.81
521,9/30/2017,BTCUSD,4156.99,4356.28,4143.52,4339.0,6098.67,26085227.99,212.7599999999993,-182.01000000000022,4339.0
522,9/29/2017,BTCUSD,4189.42,4212.99,4015.17,4156.99,10171.48,42040804.57,197.8199999999997,32.43000000000029,4156.99
523,9/28/2017,BTCUSD,4200.0,4269.95,4122.0,4189.42,7742.77,32430082.81,147.94999999999982,10.579999999999927,4189.42
524,9/27/2017,BTCUSD,3885.09,4228.39,3880.36,4200.0,11758.34,48054132.22,348.0300000000002,-314.90999999999985,4200.0
525,9/26/2017,BTCUSD,3919.78,3960.0,3854.29,3885.09,5852.48,22927669.2,105.71000000000004,34.690000000000055,3885.09
526,9/25/2017,BTCUSD,3669.01,3969.37,3669.01,3919.78,9249.85,35709598.52,300.3599999999997,-250.76999999999998,3919.78
527,9/24/2017,BTCUSD,3787.33,3789.36,3630.01,3669.01,4616.12,17095428.57,159.3499999999999,118.31999999999971,3669.01
528,9/23/2017,BTCUSD,3619.01,3818.89,3580.0,3787.33,6515.95,24320131.0,238.88999999999987,-168.3199999999997,3787.33
529,9/22/2017,BTCUSD,3617.47,3767.77,3509.79,3619.01,12552.38,45460297.6,257.98,-1.5400000000004184,3619.01
530,9/21/2017,BTCUSD,3867.05,3903.57,3571.0,3617.47,14575.36,54517167.59,332.57000000000016,249.58000000000038,3617.47
531,9/20/2017,BTCUSD,3910.11,4044.0,3850.01,3867.05,9809.81,38646206.72,193.98999999999978,43.059999999999945,3867.05
532,9/19/2017,BTCUSD,4100.0,4125.22,3850.44,3910.11,13483.26,53496013.6,274.7800000000002,189.88999999999987,3910.11
533,9/18/2017,BTCUSD,3719.97,4130.0,3717.56,4100.0,16833.07,66838572.8,412.44000000000005,-380.0300000000002,4100.0
534,9/17/2017,BTCUSD,3726.51,3841.0,3475.64,3719.97,11592.24,42611788.18,365.3600000000001,6.540000000000418,3719.97
535,9/16/2017,BTCUSD,3740.02,4042.98,3600.0,3726.51,18529.74,70081802.46,442.98,13.509999999999764,3726.51
536,9/15/2017,BTCUSD,3250.4,3894.48,2975.01,3740.02,53365.89,183946441.5,919.4699999999998,-489.6199999999999,3740.02
537,9/14/2017,BTCUSD,3855.32,3923.0,3230.05,3250.4,35375.4,123900624.5,692.9499999999998,604.9200000000001,3250.4
538,9/13/2017,BTCUSD,4164.52,4174.53,3726.0,3855.32,22314.17,87409345.37,448.52999999999975,309.2000000000003,3855.32
539,9/12/2017,BTCUSD,4210.72,4375.37,4080.0,4164.52,12054.71,50887307.29,295.3699999999999,46.19999999999982,4164.52
540,9/11/2017,BTCUSD,4251.36,4365.0,4111.14,4210.72,9037.83,38136891.11,253.85999999999967,40.63999999999942,4210.72
541,9/10/2017,BTCUSD,4334.36,4349.99,4139.0,4251.36,10061.08,42674155.25,210.98999999999978,83.0,4251.36
542,9/9/2017,BTCUSD,4350.0,4449.95,4180.0,4334.36,9821.45,42367541.74,269.9499999999998,15.640000000000327,4334.36
543,9/8/2017,BTCUSD,4624.18,4679.99,4140.0,4350.0,21495.34,94143247.81,539.9899999999998,274.1800000000003,4350.0
544,9/7/2017,BTCUSD,4616.18,4665.44,4475.01,4624.18,8402.48,38540786.36,190.42999999999938,-8.0,4624.18
545,9/6/2017,BTCUSD,4432.51,4692.0,4431.0,4616.18,15975.31,73082808.58,261.0,-183.67000000000007,4616.18
546,9/5/2017,BTCUSD,4498.25,4514.95,4242.38,4432.51,17081.16,74966475.18,272.5699999999997,65.73999999999978,4432.51
547,9/4/2017,BTCUSD,4626.05,4628.05,4234.16,4498.25,20043.59,88935958.01,393.8900000000003,127.80000000000018,4498.25
548,9/3/2017,BTCUSD,4649.99,4749.99,4524.0,4626.05,11393.09,52773397.7,225.98999999999978,23.9399999999996,4626.05
549,9/2/2017,BTCUSD,4947.99,4980.0,4500.0,4649.99,19262.07,90656456.73,480.0,298.0,4649.99
550,9/1/2017,BTCUSD,4743.94,4948.0,4706.0,4947.99,16664.55,80444245.2,242.0,-204.05000000000018,4947.99
551,8/31/2017,BTCUSD,4581.98,4769.03,4580.85,4743.94,13483.89,63272065.04,188.17999999999938,-161.96000000000004,4743.94
552,8/30/2017,BTCUSD,4599.0,4635.21,4500.55,4581.98,10230.63,46857100.68,134.65999999999985,17.020000000000437,4581.98
553,8/29/2017,BTCUSD,4384.99,4656.83,4350.0,4599.0,14176.56,64010131.84,306.8299999999999,-214.01000000000022,4599.0
554,8/28/2017,BTCUSD,4340.11,4396.0,4200.0,4384.99,10067.66,43421851.0,196.0,-44.88000000000011,4384.99
555,8/27/2017,BTCUSD,4344.32,4392.0,4309.87,4340.11,7031.84,30574019.21,82.13000000000011,4.210000000000036,4340.11
556,8/26/2017,BTCUSD,4360.0,4374.39,4260.01,4344.32,6123.33,26425712.62,114.38000000000011,15.680000000000291,4344.32
557,8/25/2017,BTCUSD,4312.03,4453.9,4284.01,4360.0,10907.41,47600097.2,169.88999999999942,-47.970000000000255,4360.0
558,8/24/2017,BTCUSD,4143.49,4349.99,4112.76,4312.03,10245.72,43193513.87,237.22999999999956,-168.53999999999996,4312.03
559,8/23/2017,BTCUSD,4092.0,4247.88,4058.26,4143.49,11731.12,48707099.36,189.6199999999999,-51.48999999999978,4143.49
560,8/22/2017,BTCUSD,4002.0,4145.0,3583.46,4092.0,21882.51,85428060.35,561.54,-90.0,4092.0
561,8/21/2017,BTCUSD,4050.99,4089.99,3950.88,4002.0,12407.92,49900089.01,139.10999999999967,48.98999999999978,4002.0
562,8/20/2017,BTCUSD,4157.41,4190.21,4044.52,4050.99,8316.8,34143680.64,145.69000000000005,106.42000000000007,4050.99
563,8/19/2017,BTCUSD,4101.72,4186.1,4000.0,4157.41,10488.38,42963832.35,186.10000000000036,-55.6899999999996,4157.41
564,8/18/2017,BTCUSD,4280.01,4350.0,3960.47,4101.72,20732.84,86401459.78,389.5300000000002,178.28999999999996,4101.72
565,8/17/2017,BTCUSD,4370.01,4469.0,4180.0,4280.01,19967.11,86539866.92,289.0,90.0,4280.01
566,8/16/2017,BTCUSD,4159.93,4385.5,3928.82,4370.01,17943.01,75240963.38,456.67999999999984,-210.07999999999993,4370.01
567,8/15/2017,BTCUSD,4320.6,4434.42,3807.14,4159.93,31972.64,132096996.6,627.2800000000002,160.67000000000007,4159.93
568,8/14/2017,BTCUSD,4060.47,4328.0,3985.01,4320.6,20028.5,84385621.47,342.9899999999998,-260.13000000000056,4320.6
569,8/13/2017,BTCUSD,3874.0,4200.0,3850.0,4060.47,23497.53,94772860.99,350.0,-186.4699999999998,4060.47
570,8/12/2017,BTCUSD,3656.15,3974.0,3622.87,3874.0,18959.75,72179345.3,351.1300000000001,-217.8499999999999,3874.0
571,8/11/2017,BTCUSD,3444.98,3725.0,3416.86,3656.15,15282.54,54274972.61,308.1399999999999,-211.17000000000007,3656.15
572,8/10/2017,BTCUSD,3342.8,3448.0,3317.0,3444.98,9346.69,31823585.61,131.0,-102.17999999999984,3444.98
573,8/9/2017,BTCUSD,3422.43,3428.29,3232.62,3342.8,13069.77,43622279.67,195.67000000000007,79.62999999999965,3342.8
574,8/8/2017,BTCUSD,3398.23,3489.0,3349.91,3422.43,15999.81,54708051.43,139.09000000000015,-24.199999999999818,3422.43
575,8/7/2017,BTCUSD,3222.22,3416.0,3190.0,3398.23,11321.74,37825761.3,226.0,-176.01000000000022,3398.23
576,8/6/2017,BTCUSD,3243.49,3278.42,3150.0,3222.22,8658.64,27905582.23,128.42000000000007,21.269999999999982,3222.22
577,8/5/2017,BTCUSD,2857.34,3335.0,2857.34,3243.49,21555.81,67805790.23,477.65999999999985,-386.14999999999964,3243.49
578,8/4/2017,BTCUSD,2787.02,2877.79,2760.0,2857.34,7713.12,21820111.66,117.78999999999996,-70.32000000000016,2857.34
579,8/3/2017,BTCUSD,2699.9,2799.0,2699.89,2787.02,7425.48,20432558.19,99.11000000000013,-87.11999999999989,2787.02
580,8/2/2017,BTCUSD,2732.59,2758.06,2650.0,2699.9,8419.36,22806893.27,108.05999999999995,32.690000000000055,2699.9
581,8/1/2017,BTCUSD,2856.88,2925.0,2676.01,2732.59,9748.05,27274075.44,248.98999999999978,124.28999999999996,2732.59
582,7/31/2017,BTCUSD,2723.99,2900.0,2700.0,2856.88,11457.38,31934105.54,200.0,-132.89000000000033,2856.88
583,7/30/2017,BTCUSD,2700.21,2739.98,2500.0,2723.99,8285.65,22141218.83,239.98000000000002,-23.779999999999745,2723.99
584,7/29/2017,BTCUSD,2786.07,2790.99,2656.0,2700.21,9852.05,26753602.75,134.98999999999978,85.86000000000013,2700.21
585,7/28/2017,BTCUSD,2664.99,2825.11,2655.55,2786.07,17160.15,47117225.57,169.55999999999995,-121.08000000000038,2786.07
586,7/27/2017,BTCUSD,2525.99,2686.2,2514.1,2664.99,10034.0,25896207.58,172.0999999999999,-139.0,2664.99
587,7/26/2017,BTCUSD,2564.0,2614.0,2403.0,2525.99,13004.94,32450797.28,211.0,38.01000000000022,2525.99
588,7/25/2017,BTCUSD,2762.26,2782.44,2449.69,2564.0,19184.97,49786278.09,332.75,198.26000000000022,2564.0
589,7/24/2017,BTCUSD,2754.28,2799.2,2726.8,2762.26,8089.48,22315494.58,72.39999999999964,-7.980000000000018,2762.26
590,7/23/2017,BTCUSD,2825.27,2848.0,2691.0,2754.28,10163.6,28206056.21,157.0,70.98999999999978,2754.28
591,7/22/2017,BTCUSD,2657.45,2869.88,2646.95,2825.27,12218.23,34047336.05,222.9300000000003,-167.82000000000016,2825.27
592,7/21/2017,BTCUSD,2873.48,2880.0,2608.27,2657.45,23000.12,62655741.6,271.73,216.0300000000002,2657.45
593,7/20/2017,BTCUSD,2258.99,2957.0,2258.99,2873.48,36426.12,95224924.02,698.0100000000002,-614.4900000000002,2873.48
594,7/19/2017,BTCUSD,2308.15,2396.0,2216.0,2258.99,18554.91,42636571.09,180.0,49.16000000000031,2258.99
595,7/18/2017,BTCUSD,2235.19,2393.43,2134.37,2308.15,23757.42,54347412.3,259.05999999999995,-72.96000000000004,2308.15
596,7/17/2017,BTCUSD,1910.86,2238.07,1909.58,2235.19,21417.42,44389209.76,328.49000000000024,-324.33000000000015,2235.19
597,7/16/2017,BTCUSD,1964.31,2043.94,1758.2,1910.86,21724.33,41505690.82,285.74,53.450000000000045,1910.86
598,7/15/2017,BTCUSD,2217.24,2224.82,1964.31,1964.31,16317.36,33774963.1,260.5100000000002,252.92999999999984,1964.31
599,7/14/2017,BTCUSD,2340.0,2349.28,2150.0,2217.24,13545.78,30485817.5,199.2800000000002,122.76000000000022,2217.24
600,7/13/2017,BTCUSD,2383.42,2416.79,2308.14,2340.0,9541.54,22504373.72,108.65000000000009,43.42000000000007,2340.0
601,7/12/2017,BTCUSD,2310.01,2415.0,2250.0,2383.42,13833.16,32370449.29,165.0,-73.40999999999985,2383.42
602,7/11/2017,BTCUSD,2331.05,2410.0,2265.0,2310.01,15656.53,36742710.52,145.0,21.039999999999964,2310.01
603,7/10/2017,BTCUSD,2508.99,2523.0,2250.0,2331.05,15546.11,37337372.05,273.0,177.9399999999996,2331.05
604,7/9/2017,BTCUSD,2561.11,2579.84,2500.0,2508.99,5641.13,14378485.35,79.84000000000015,52.120000000000346,2508.99
605,7/8/2017,BTCUSD,2501.15,2563.5,2471.22,2561.11,7863.7,19815908.98,92.2800000000002,-59.960000000000036,2561.11
606,7/7/2017,BTCUSD,2604.84,2607.61,2472.0,2501.15,11633.51,29556762.93,135.61000000000013,103.69000000000005,2501.15
607,7/6/2017,BTCUSD,2616.96,2623.54,2580.69,2604.84,8196.24,21299383.82,42.84999999999991,12.11999999999989,2604.84
608,7/5/2017,BTCUSD,2602.0,2630.24,2551.06,2616.96,10180.98,26311442.33,79.17999999999984,-14.960000000000036,2616.96
609,7/4/2017,BTCUSD,2542.41,2636.1,2542.18,2602.0,10674.88,27738629.19,93.92000000000007,-59.590000000000146,2602.0
610,7/3/2017,BTCUSD,2516.66,2584.78,2479.75,2542.41,10044.25,25374233.34,105.0300000000002,-25.75,2542.41
611,7/2/2017,BTCUSD,2423.63,2545.0,2385.0,2516.66,9074.98,22390734.2,160.0,-93.02999999999975,2516.66
612,7/1/2017,BTCUSD,2455.19,2515.0,2400.0,2423.63,8439.3,20673284.08,115.0,31.559999999999945,2423.63
613,6/30/2017,BTCUSD,2530.0,2554.01,2446.2,2455.19,11858.83,29678375.81,107.8100000000004,74.80999999999995,2455.19
614,6/29/2017,BTCUSD,2553.25,2591.98,2506.1,2530.0,9044.52,23136077.62,85.88000000000011,23.25,2530.0
615,6/28/2017,BTCUSD,2575.75,2605.0,2457.0,2553.25,16231.45,41220616.65,148.0,22.5,2553.25
616,6/27/2017,BTCUSD,2407.91,2575.75,2264.0,2575.75,22136.58,52984618.42,311.75,-167.84000000000015,2575.75
617,6/26/2017,BTCUSD,2505.61,2563.9,2258.34,2407.91,20235.14,48983191.55,305.55999999999995,97.70000000000027,2407.91
618,6/25/2017,BTCUSD,2574.84,2625.0,2430.05,2505.61,13731.2,34777329.87,194.94999999999982,69.23000000000002,2505.61
